Pm,Po,Ps,hm,hs,LintletConst,DmotiveIn,DmotiveOut,Dthroat,alphaMotiveDiff,alphaMotiveConv,Lmch,alphaSuction,Lsuction,Dmix,Lmix,alphadiff,DdiffOut,Loutlet,Dsuc,ThicknessNozzle,ThicknessNozzleOuter,SimulatedIndicator,ConvergenceIndicator,CrashIndicator,Experiment_model_type,MeshRefinement,mfr_m,mfr_s,mfr_o,mfr_err,uni_alpha,uni_vel,ds1,eff
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0017102595,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0063141,0.053196187265,51.19316666666667,0.030123413515,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078279323,-0.12715679,0.048877075,-3.9199999999489643e-07,0.99999998,0.99999998,0.2964494056410637,-0.9464232042201992
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0016730355,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0038243,0.0111902204916666,87.15316666666666,0.0326848261183333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077908865,0.019775192,-0.097684273,-2.1600000001120725e-07,0.9862633,0.9862633,0.2062948595644275,0.1478858821185854
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0015055275,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0102387,0.3950665533650001,21.52616666666667,0.016630891055,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079033723,-0.53944015,0.46043549,2.906299999999584e-05,0.99222741,0.99222741,0.0641928726451858,-3.976708080490052
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0017660955,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0107451,0.4683210645450001,81.4595,0.012623522565,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.078888158,-0.61305026,0.53426416,0.000102058,0.14014927,0.14014927,0.0531739003039453,-4.527694858941825
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0019289505,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0110405,0.267788983575,18.82916666666668,0.030505453525,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078866097,-0.72086478,0.64199707,-1.6130000000114109e-06,0.99924979,0.99924979,0.0329322491495885,-5.3254503928300805
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0021476415,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0078754999999999,0.1464025260583333,67.9745,0.0630608348583333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078373925,-0.32366689,0.2452801,-1.2864999999973035e-05,0.99999998,0.99999998,0.0972469547309981,-2.4061326301489263
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0020964585,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0091415,0.0313186266416666,79.6615,0.085251343625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078573483,-0.51416847,0.43559667,1.683000000030077e-06,0.99999998,0.99999998,0.049133797260476,-3.812609459451469
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0016032405,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0112515,0.314154069125,63.17983333333334,0.057387713175,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.079048088,-0.74671854,0.66773431,6.385799999997221e-05,1.0,1.0,0.0309361031765019,-5.503746844454651
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0025291875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0113781,0.232370195425,31.415166666666675,0.065875595935,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078721041,-0.82717533,0.74842798,-2.6309000000002136e-05,0.99999999,0.99999999,0.0184910587076579,-6.122088870314969
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0024547395,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0088460999999999,0.4253533660049999,45.49950000000001,0.0501557652149999,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078432062,-0.41241091,0.33393809,-4.075799999997409e-05,0.99999998,0.99999998,0.0742962055964856,-3.063581213141212
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0027897555,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0068205,0.140428752275,30.815833333333337,0.027225276175,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078194324,-0.25050466,0.17229426,-1.6076000000003754e-05,0.99996239,0.99996239,0.1355785736639675,-1.866523510353721
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0025943295,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0024739,0.0987548306983333,79.36183333333334,0.0067613748583333,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077419722,-0.036261325,-0.04136564,-0.000207243,0.88861476,0.88861476,0.0092080823877635,-0.272888319347198
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0020220105,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0051325,0.1766595379583333,38.90683333333334,0.011874295375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078046329,-0.019744462,-0.058304128,-2.261000000003399e-06,0.80940081,0.80940081,0.052572529574902,-0.1473960037730566
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0015474045,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0118001,0.5202017051183334,32.31416666666667,0.036847582265,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079146261,-0.73863609,0.65950221,1.2381000000005749e-05,0.99994293,0.99994293,0.0372112632200404,-5.437421568061508
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0016125465,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0071159,0.101452453685,52.99116666666667,0.0224337049383333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078429553,-0.21856454,0.14013528,2.930000000123112e-07,0.9983373,0.9983373,0.1784449456842693,-1.62365161271676
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0027246135,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0055967,0.2411322337683333,48.19650000000001,0.045149418405,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078046809,-0.13583904,0.057792204,-2.6999999999666183e-08,0.99999998,0.99999998,0.2232216213513493,-1.0140569296417534
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0023570265,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0035711,0.1163707809983333,23.923500000000004,0.0197124124816666,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077707898,0.0080177055,-0.085726117,-5.13500000007272e-07,0.99635032,0.99635032,0.0207852018087569,0.060114304027085
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0026873895,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0020519,0.0453242481083333,21.226500000000005,0.0083750008416666,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077291699,-0.039799013,-0.033554715,0.003937971,0.96254203,0.96254203,0.0118549310547232,-0.300007652555246
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0024035565,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0117157,0.1709369445416666,46.09883333333334,0.039743754895,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078775927,-0.85965552,0.78089152,1.1926999999967158e-05,0.9997739,0.9997739,0.018814739433916,-6.35804823838184
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0026408595,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0134459,0.117762553675,40.105500000000006,0.0568952053583333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078887191,-1.3449283,1.2660459,4.790999999837453e-06,0.99999998,0.99999998,0.0027863736960967,-9.933116403521526
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0020685405,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0034023,0.054743403935,39.206500000000005,0.032442688355,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077737938,0.01803056,-0.095723195,4.530300000001042e-05,0.99922195,0.99922195,0.0386305744325161,0.1351353850581637
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0017335245,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0116313,0.086364534905,5.344166666666666,0.087557518575,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079011992,-0.91418447,0.83517419,1.7119999999870572e-06,0.99999999,0.99999999,0.0148732701827417,-6.741145686969555
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0015380985,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0121377,0.223612644805,29.017833333333336,0.115011787825,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079149097,-0.9475874,0.86844566,7.356999999985625e-06,0.99999998,0.99999998,0.0154868270453133,-6.9753531120036
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0026827365,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0053857,0.074092421325,29.916833333333336,0.0069727760283333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078019864,-0.1146247,0.036604779,-5.7000000004692186e-08,0.58662917,0.58662917,0.3140464959359453,-0.855984514372418
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0014636504999999,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0022629,0.021704416775,50.29416666666667,0.021171051245,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077669555,0.002088901,-0.079655649,0.000102807,0.98932874,0.98932874,0.0748387622861663,0.0156696727170205
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0023384145,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0027693,0.041328156255,65.2775,0.014705583015,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077517521,0.0011020744,-0.078641822,-2.2226599999994323e-05,0.96792798,0.96792798,0.0226868923600199,0.0082833101635954
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0028083675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0056389,0.012741376495,46.69816666666667,0.0367029422283333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078045324,-0.16783877,0.089795442,1.9960000000041056e-06,0.99999999,0.99999999,0.1263161844867801,-1.252963111404794
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0021197235,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0128551,0.0654622399816667,27.519500000000008,0.0802053256683333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079001372,-1.1943755,1.1153881,1.397200000008425e-05,1.0,1.0,0.0020246573479407,-8.808442777828564
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0025850235,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0071581,0.3465736083983333,85.35516666666668,0.0105544991483333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078241427,-0.23716791,0.15892312,-3.363000000006222e-06,0.050549533,0.050549533,0.159042025049671,-1.7660868163974928
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0023244555,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0050059,0.116413956565,73.66816666666666,0.0324328089416666,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078014124,-0.035701959,-0.042312872,-7.069999999956278e-07,0.99734015,0.99734015,0.0651613655584956,-0.2666316470709534
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0023058435,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0045839,0.0577150445183333,10.4385,0.0191216624516666,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.0779502,0.0024889725,-0.080440055,-8.82499999993458e-07,0.99930097,0.99930097,0.0240703715646758,0.0186035467187584
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0022313955,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0038665,0.1833385393583333,34.112166666666674,0.014159316325,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077807924,0.00685873,-0.08466641,2.4400000001034705e-07,0.85182398,0.85182398,0.0390799793671437,0.0513585511551954
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0015334455,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0044995,0.169867148775,77.56383333333335,0.031444080825,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078077627,0.0088009574,-0.086878091,4.933999999956473e-07,0.99627267,0.99627267,0.1600189095801861,0.0656744127758406
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0018638085,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0047105,0.194316368375,89.55050000000001,0.030377778975,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078012285,0.00533579,-0.083347384,6.909999999971106e-07,0.99567298,0.99567298,0.1390688417893128,0.0398500265351406
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0026315534999999,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0094791,0.436835950295,5.0445,0.028463683495,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078474566,-0.50754725,0.42909421,2.152599999999394e-05,0.99960757,0.99960757,0.0521224605372004,-3.768256364328952
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0021243765,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0122221,0.2373872001783334,81.15983333333334,0.0377990849683333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078907382,-0.95618365,0.87726384,-1.2428000000008764e-05,0.99910397,0.99910397,0.011934479592684,-7.06019284344555
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0017847075,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0045417,0.073833281475,14.034500000000005,0.008738155105,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07799891,0.030495656,-0.10849622,-1.654000000003708e-06,0.97906557,0.97906557,0.0127739116285427,0.2277940264509034
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0017195655,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0096479,0.007330956815,22.72483333333334,0.0168277063816666,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078766165,-0.60736008,0.52858163,-1.2284999999945256e-05,0.99521951,0.99521951,0.0398805003971273,-4.492617325155714
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0015985875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0109138999999999,0.5120505385716667,38.60716666666667,0.0779054190816666,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.07899584,-0.64499186,0.56588025,-0.0001157699999999,0.99999998,0.99999998,0.0438462615201391,-4.757106749033685
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0019103385,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0108717,0.227462962055,77.26416666666667,0.054473196435,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078853176,-0.71590635,0.63701695,-3.622400000002912e-05,1.0,1.0,0.0310260027926423,-5.289686199834207
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0014822625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0034867,0.0241463853983333,39.80583333333334,0.0042007180483333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077908086,0.031984931,-0.10989118,1.8370000000045288e-06,0.35551276,0.35551276,0.0385579984371226,0.2391970217899831
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0022732725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0082131,0.2402672593649999,55.08883333333334,0.011863959835,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.078393525,-0.34575952,0.26724514,-0.0001208549999999,0.2924938,0.2924938,0.1023039312691877,-2.5697261164464407
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0021662535,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0085507,0.113359622645,17.6305,0.045149833675,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078457603,-0.42701171,0.34856317,9.06299999997584e-06,0.99999998,0.99999998,0.0635983981781388,-3.1710101642411304
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0017288715,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0126019,0.3833571491083334,19.428500000000003,0.014427285215,0.01,-1.0,0.001,0.01,True,False,True,HEM,0.0,,,,,,,,
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0020638875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0063563,0.109687808765,13.734833333333334,0.0274675851283333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078187697,-0.1450077,0.066819725,-2.7799999999245095e-07,1.0,1.0,0.24273584875255,-1.080551642204244
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0023709855,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0079177,0.385989854425,25.72150000000001,0.0164198582216666,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07834274,-0.30411201,0.22576875,-5.200000000038507e-07,0.99237049,0.99237049,0.1155594734645262,-2.261661992711679
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0020871525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0067783,0.1327829429916666,6.542833333333333,0.037619226085,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078244389,-0.19381706,0.11557277,9.899999998952413e-08,0.99999998,0.99999998,0.1739476191780378,-1.4432171558151774
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0015939345,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0136569,0.511030044865,63.47950000000001,0.111809267915,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079358922,-1.135914,1.0565992,4.4121999999813255e-05,0.99999999,0.99999999,0.0100302540839795,-8.339549239393639
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0017521365,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0080443,0.2165628795183334,59.58383333333334,0.055493201335,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07850643,-0.32034425,0.24182774,-1.0079999999967892e-05,0.99999999,0.99999999,0.1102492525159308,-2.377412759255144
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0024454335,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0048793,0.2004666097516667,72.4695,0.015674995215,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077975554,-0.039507078,-0.038468218,2.580000000029781e-07,0.99807437,0.99807437,0.0186911057861795,-0.2951952232818228
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0015753225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0132771,0.036637493595,59.28416666666668,0.130582712635,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079335359,-1.2483679,1.169018,-1.4541000000090064e-05,0.99999996,0.99999996,0.0047606338790022,-9.167875066598562
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0022220895,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0138679,0.0752414471083333,48.496166666666674,0.0528628168783333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079058204,-1.3975461,1.3184968,8.903999999976264e-06,0.99967201,0.99967201,0.0013404445976292,-10.29940374965319
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0026734305,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0077067,0.229305537135,19.128833333333336,0.067251875325,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078305369,-0.3301408,0.25183735,1.9190000000168794e-06,0.99999996,0.99999996,0.0875382684210227,-2.456408229711167
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0024919635,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0095635,0.274991269875,3.2465000000000006,0.0846014306583333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078509232,-0.54554886,0.46704772,8.091999999959576e-06,0.99999998,0.99999998,0.0454836607035263,-4.048608741143089
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0018172785,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0136147,0.0262257696983333,13.435166666666667,0.0959602630983333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079208008,-1.3137364,1.2345304,2.007999999831256e-06,0.99999998,0.99999998,0.0044689708945853,-9.663446055875289
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0024407804999999,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0075801,0.339217434105,56.2875,0.073188771205,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078286382,-0.28633289,0.20801817,-2.8338000000016628e-05,0.99999999,0.99999999,0.1097012320253562,-2.1309727632955915
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0014310795,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0086773,0.3290352618083333,52.39183333333335,0.076241794855,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.075754716,-0.38805325,0.31231532,1.6785999999990864e-05,1.0,1.0,0.0846139480321559,-2.9845202883156183
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0023337615,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0081709,0.063393519105,83.85683333333333,0.0318810814383333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078377538,-0.38328067,0.30491295,9.818000000050288e-06,0.99942517,0.99942517,0.0787376539190267,-2.849168830541684
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0018451965,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0031069,0.0479195310583333,54.48950000000001,0.011656933455,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077739709,0.02035336,-0.098092019,1.050000000002438e-06,0.94522575,0.94522575,0.0259936841334838,0.1525408241454602
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0017754015,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0046261,0.0998729500016666,28.11883333333333,0.0224861613716666,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07801261,0.019901503,-0.097915017,-9.039999999960192e-07,0.99749555,0.99749555,0.0163876214744188,0.1486325583826183
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0024826575,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0095213,0.1341600363383333,7.142166666666667,0.0385766577683333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078503112,-0.58719059,0.50868678,-6.979999999101594e-07,0.99999977,0.99999977,0.0357013595600774,-4.357978654703651
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0016637295,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0123065,0.6101983172083334,86.25416666666668,0.0690380292416666,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.079142874,-0.84226779,0.76306249,-6.24259999999488e-05,0.99999994,0.99999994,0.0260206668343646,-6.200564940097892
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0022965375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0061453,0.066110215605,71.5705,0.0066671383916666,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078139457,-0.14671935,0.068579736,-1.5700000000062889e-07,0.77618589,0.77618589,0.234432092376404,-1.0939812792547423
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0025664115,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0122642999999999,0.606062255835,82.3585,0.0768867363449999,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.078792951,-0.87706413,0.79834615,7.497099999986823e-05,0.99999997,0.99999997,0.0184668592855819,-6.4854015089634105
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0014450385,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0115469,0.0106980104016666,38.307500000000005,0.095226706955,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076043466,-0.95269013,0.87664691,2.459999999260276e-07,0.99999997,0.99999997,0.0098232807195876,-7.299324098899634
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0023756385,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0100277,0.2900099418016666,3.845833333333334,0.010578722115,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.078599806,-0.56286323,0.48420365,-5.977400000006794e-05,0.67598688,0.67598688,0.0575986830256653,-4.172288100825244
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0015846285,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0124753,0.2984326711483334,46.99783333333334,0.1069954500583333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079216741,-0.99645445,0.9172235,-1.420900000004277e-05,0.99999999,0.99999999,0.0132469561549996,-7.328808340609756
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0021290295,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0090571,0.3856949430316668,87.45283333333333,0.078764617295,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078546073,-0.42403664,0.34545688,-3.368700000000446e-05,0.99999999,0.99999999,0.072764599675471,-3.1453703786545564
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0023198025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0105763,0.1419760749283333,57.78583333333334,0.0954625651583333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07868153,-0.74725864,0.66859062,1.3510000000049873e-05,0.99999999,0.99999999,0.0207621411869569,-5.533386849283452
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0017009535,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0129395,0.4087202021583334,43.10216666666668,0.028772919175,0.01,-1.0,0.001,0.01,True,False,True,HEM,0.0,,,,,,,,
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0024314745,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0067361,0.133078728405,23.62383333333334,0.0624154676483333,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.078192198,-0.21853381,0.14034094,-6.720000000071114e-07,0.99999997,0.99999997,0.1406086221728242,-1.6283512837365055
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0021522945,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0119267,0.486035089395,28.718166666666672,0.0122246687216666,0.01,-1.0,0.001,0.01,True,False,True,HEM,0.0,,,,,,,,
8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.0022593135,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0140367,0.155682677315,21.82583333333334,0.075379184505,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.079066337,-1.4080734,1.3289963,-1.0762999999913704e-05,0.99999997,0.99999997,7.338382569062416e-06,-10.375918693546902
